1|2|Hram Svetog Save|1
2|2| Kalemegdan|2
3|2| Hotel Moskva|3
4|2| TC Galerija|4
5|3|jedna|1
6|3| dve|2
7|3| tri|3
8|4|dva|1
9|4| pet|2
10|4| osam|3
11|5|jedan|1
12|5| dva|2
13|5| tri|3
14|6|one|1
15|6| two|2
16|6| three|3
17|6| four|4
18|6| five|5
19|7|Centar|1
20|7| Kej|2
21|7| Matica srpska|3
22|7| Muzej Vojvodine|4
23|7| SNP|5
24|8|fabrika|1
25|8| hram sv vasilija ostroskog|2
26|8| hladne vode|3
27|8| dvorac|4
28|9|hladne vode|1
29|9| dvorac|2
30|9| manastir|3
31|9| fabrika|4
32|10|jedan|1
33|10| dva|2
34|10| tri|3
35|10| cetiri|4
36|11|JEDAN|1
37|11| DVA|2
38|11| TRI|3
39|11| CETIRI|4
40|12|j|1
41|12| d|2
42|12| t|3
43|12| c|4
44|13|d|1
45|13| t|2
46|13| e|3
47|14|d|1
48|14| t|2
49|14| y|3
50|15|d|1
51|15| g|2
52|15| t|3
53|16|r|1
54|16| t|2
55|16| y|3
56|17|da|1
57|17| n|2
58|17| m|3
59|18|r|1
60|18| y|2
61|18| t|3
62|19|r|1
63|19| t|2
64|19| y|3
65|20|one|1
66|20| two|2
67|21|three|1
68|21| four|2
69|22|jedan|1
70|22| dva|2
71|22| tri|3
72|22| cetiri|4
73|23|pet|1
74|23| sest|2
75|23| sedam|3
76|23| osam|4
77|24|ddd|1
78|24| ddde|2
79|0|Colosseum|1
80|0|Fontana Di Trevi|2
81|0|Piaza navona|3
