2|2024-04-12|2024-04-18|6|True
3|2024-04-12|2024-08-28|3|True
4|2024-04-13|2025-04-13|3|True
5|2024-04-13|2024-08-29|3|True
6|2024-04-15|2025-04-15|3|True
7|2024-06-01|2025-06-01|3|True
8|2024-04-13|2024-08-29|3|True
9|2024-04-13|2024-08-29|3|True
10|2024-06-03|2025-06-03|3|True
11|2024-06-03|2026-06-03|3|True
12|2024-06-03|2026-06-03|3|True
13|2024-06-03|2026-06-03|3|True
14|2024-06-03|2026-06-03|3|True
15|2024-06-03|2026-06-03|3|True
16|2024-06-03|2026-06-03|3|True
17|2024-06-03|2026-06-03|3|True
18|2024-06-03|2026-06-03|3|True
19|2024-06-03|2026-06-03|3|True
20|2024-06-03|2026-06-03|3|True
21|2024-06-03|2026-06-03|3|True
22|2024-06-03|2026-06-03|3|True
23|2024-06-03|2026-06-03|3|True
24|2024-06-03|2026-06-03|3|True
25|2024-06-03|2026-06-03|3|True
26|2024-06-03|2026-06-03|3|True
27|2024-06-03|2026-06-03|3|True
28|2024-06-03|2026-06-03|3|True
29|2024-06-03|2026-06-03|3|True
30|2024-06-03|2026-06-03|3|True
31|2024-06-03|2026-06-03|3|True
32|2024-06-03|2026-06-03|3|True
33|2024-06-03|2026-06-03|3|True
34|2024-06-03|2026-06-03|3|True
35|2024-06-03|2026-06-03|3|True
36|2024-06-03|2026-06-03|3|True
37|2024-06-03|2026-06-03|3|True
38|2024-06-03|2026-06-03|3|True
39|2024-06-03|2026-06-03|3|True
40|2024-06-03|2026-06-03|3|True
41|2024-06-03|2026-06-03|3|True
42|2024-06-03|2026-06-03|3|True
43|2024-06-03|2026-06-03|3|True
44|2024-06-03|2026-06-03|3|True
45|2024-06-03|2026-06-03|3|True
46|2024-06-03|2026-06-03|3|True
